,player_positions,player_fifa_api_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,player_positions_general
46,"ST, RM",225541,0.5613365519659702,0.5882493085551517,-0.2884648644285726,-0.706740302235407,-0.10090087921882572,0.11082769972606296,-0.11856563875670713,-0.5791295627941961,-0.03507337106580178,0.010393874183580985,MID
47,"CM, CDM, CAM",159566,-0.6834180180596179,-0.3254568776762961,-0.2314104587223952,-0.6365905360385311,-0.35291809736600094,-0.12598075712771686,-0.12071025206561098,0.3430105257401214,0.26207829860119214,0.6936500278983396,MID
48,"LB, LM",198840,-1.076809336709398,0.044495765964548524,1.1817385652299262,0.7452698495472921,-0.3902678762524781,-0.044921233598398766,0.1682175047215218,0.11492096080676609,-0.07993951597134785,-0.0077076442782643625,MID
49,"CAM, CF, CM",112392,-1.1167221119820423,0.710049619956596,-0.5077470629210298,0.6119949328854156,0.3444135529180635,0.6619761996507196,0.1808371611619443,0.7435217139112503,-0.07054458251303496,0.25991572736870844,MID
50,"LW, RW",229149,0.45735161709122024,0.5209512919948863,1.1123608654614916,-0.6034279923149718,0.2695363106281479,-0.14313638015237512,0.2732470578321376,-0.6021328933774938,0.07445916012928137,-0.11292153819550264,ATK
51,"LM, LB",206161,-1.2647537642215554,-0.11960031719613655,0.7609603673711742,1.222285287642064,0.7841750043967493,-0.4062117810324807,0.010169340097400283,-0.022536597695768757,-0.13517145847774262,-0.0793360182074604,DEF
52,CB,158505,0.3888056536713243,-0.8645262150190691,-0.24830113552939273,-0.2345113166088475,-0.403669918576826,0.4010412771235849,-0.2649226086645883,-0.0056936684723062425,-0.1457022487025812,0.4132639737793054,DEF
53,"CF, ST",221841,-0.18259609661059986,1.2594481722035995,-0.21163861914140783,0.4170103575264579,-0.5023074677770112,-0.12067012478604992,0.04827552052118073,-0.2916751411401608,-0.06862738084246195,-0.22859947410135822,ATK
54,"CB, CDM",177129,-0.3756431916899727,-0.6372861453520976,-0.24449538717364305,-0.4221950466635786,-0.41533801973836165,0.02843362245526916,-0.041929839683364965,0.16201471524938746,-0.036642352502373556,0.11604270352714986,MID
55,GK,184585,4.208288543869085,0.20424502144805073,-0.1459883722186748,0.20380964067097934,-0.013469485572772444,-0.14778025980084905,-0.09362802621511959,0.2472977985791576,-0.04736454812994951,-0.09176149525001664,GK
56,"ST, RM",224438,0.17450002127133157,0.9734939378324388,-0.23100895543792768,0.5347391109151519,-0.5140415637263254,0.3033350035970909,-0.2867392980345453,-0.40573371287420884,-0.22616823950083514,0.08919514273335973,MID
57,"ST, CF",206567,0.31868258532755395,1.317119657864228,-0.20742207052569692,0.4657796917135368,-0.47388470891905066,0.02501059910829029,0.19650207272773643,-0.6309929889987562,-0.11390198520219118,-0.16600487041120088,ATK
58,GK,53363,4.0212266063843085,0.19977517940814735,-0.15044043398145077,0.12937052160205384,-0.009815439949152134,-0.1382859789744111,-0.08271244513757212,0.19450153804880801,0.09317389829394841,0.30399039216459967,GK
59,CB,180440,0.0794744111540911,-0.6614923663938694,-0.24098293614231883,-0.31248287014464077,-0.42198700047181603,0.12549845475256727,0.15972180681938583,-0.1425569201418316,-0.18643563945842223,-0.15992097494390886,DEF
60,CM,212988,-0.06997289768596852,-0.6254782108848939,-0.6583089786984259,0.06840297416227621,0.8100847952425507,-0.2232640812855333,-0.060183978758056346,-0.34568036744892294,-0.13556429934055475,0.10893738481106195,MID
61,"CDM, CB, CAM",211362,0.1973888406451044,-0.4844227870257383,-0.23811839768822976,-0.3693400280915644,-0.36865122444827086,0.14146455229525487,0.08059422559177408,-0.20665824877058406,-0.13628977681217985,0.04936596518686355,MID
62,GK,164853,3.9742598506897657,0.3043956342954308,-0.16240497931892167,0.1299868560453498,0.00816697416937642,-0.29598954188114096,-0.20583891848052213,0.4704740518662389,0.037213965238352,-0.08798963227824053,GK
63,"RB, RM, LB, ST",209453,-0.8808503745483723,0.2553052425290925,-0.1868963235823154,0.6397154195422078,-0.751786653895452,0.004934844194695177,0.0379607852049747,0.08772458373758639,-0.16315147739241034,0.02459059532657455,ATK
64,"ST, CF, RW",209439,-0.3006769003817048,1.3183702188797857,-0.20497946214486049,0.33470687111099623,-0.4883542349098054,-0.11204613032735943,0.042916735308538706,-0.29566112172129433,0.051301272230768816,0.13789574848857902,ATK
65,"RM, RWB",169568,-0.22210029407088977,0.2497116820540548,-0.22906503289094785,-0.7260384398464251,-0.23811668482005915,-0.129849224700678,0.15531774969879333,-0.2631718104539031,0.13065006266995052,0.31066717928193527,DEF
66,"RB, LB",205485,-0.047589607240148386,-0.5419055902632529,-0.198805687991478,-0.3683533356413245,-0.43646762549569706,-0.10251010182051198,0.5018915170201711,-0.14287710128287168,-0.03733218808732932,-0.1251706529396019,DEF
67,"LB, LM, CB",181205,-0.8047250153474809,-0.4032070725816727,1.0962417982521298,-0.5112831087223827,0.04062813549911063,-0.023041950344983273,-0.167133923440733,0.11077224850223431,-0.011281760310178256,0.06719008927108883,DEF
68,"RM, LM",165740,-0.9051463421981158,0.5328601239555031,1.0752631476387051,-0.8670775707622084,0.2371482558910503,-0.35612202781736796,-0.13978920251884347,0.046430402782627,0.2508709133606026,0.03827144407961828,MID
69,CM,212388,0.36636936906552586,-0.08701492417580058,-0.23231117694963924,-0.4873112812514939,-0.28295750707884354,-0.019717139124939446,0.2307544417078063,-0.3164232655051302,0.009282330659206441,0.09579539327680203,MID
70,"CB, CDM, RB",174665,0.32878240744353127,-0.6611889528852608,-0.244093985755296,0.5735613385533529,-0.6261025727428776,0.6295845089971948,-0.05205330235354672,-0.28982048748138206,0.8000523669890145,-0.304738682711844,DEF
71,"CAM, RW, LM",180819,-1.2341997245011926,0.9577919999983413,-0.21970512783079427,0.3035472603167992,-0.6057933149506797,-0.23452571796037663,-0.10132993643376778,0.22486211947862095,0.07475506684926339,0.003934778766607584,MID
72,ST,163828,-0.5114038164324907,1.4320584974114108,-0.5286662560016168,0.4873499392447921,0.5159532595434085,0.6443048622822364,0.33518795041644733,0.1606989687656776,-0.13818004524847588,-0.010409915325809727,ATK
73,"CAM, CM",200223,-1.0011835631818593,0.35410094909937695,-0.520935747782605,-0.663636648489405,0.7152843676169213,0.22997519495687682,0.668077935421259,0.6053286428417071,0.1954301414851244,0.1894706065647822,MID
74,RM,224031,-0.7984745258535761,0.4576401896081497,-0.6197890862020724,1.0061907324835249,0.5253840395858316,-0.30469414016909313,-0.17686565637401883,-0.24489091976838892,-0.14186525898602736,0.09731630769136683,MID
75,LB,225410,-0.0902651918020637,-0.8658910216218372,1.1410281897081658,-0.17908476478802443,-0.054696731992779656,0.0319725462484062,0.12481445497830992,0.09014916687444122,-0.15102470418038416,-0.20072907276623653,DEF
76,RB,193768,-1.0293307533863443,0.05378746322244367,-0.15178318079375294,0.6859964734890841,-0.8237714043921555,-0.12792495092033376,0.2642806965141053,0.27405643465913404,-0.05464202268572348,0.025262056447135046,DEF
77,"CDM, CM",192471,-0.7798906063373289,-0.3256133625297924,-0.2534355130802441,-0.6032701632500457,-0.3818269613833225,-0.14755263132892973,0.04729483018271335,0.14619178840321842,0.04601932579471608,0.02297920772470932,MID
78,"LB, LM",179710,-0.4013043099353125,0.18473230251486172,1.178625867712902,0.8194578528056874,-0.32202808406501515,0.040568587248845295,0.14686750410697627,-0.09398438248852403,-0.1189757627565974,0.08232287280192659,MID
79,ST,205864,0.07914519853540375,1.3326716110195285,0.8379351042223997,0.6959312819939902,0.9470664480316326,0.7925004342296236,0.39529428256648896,-0.15636318082437553,-0.1827000395614665,0.0913646486534786,ATK
80,ST,184433,0.3790303951164768,0.30550760187456405,1.0016733718350366,-0.5869361249394218,0.31846619376499746,0.4869535032198645,-0.834517663685531,-0.44438552121410224,-0.22554768158572008,0.021787649678475768,ATK
81,"LB, RB, CDM",211185,-0.24934222384088134,0.1533874277002531,-0.1355563368008018,0.7784468707568583,-0.7717103667424676,0.0676106619099512,0.39225155487542485,-0.17521530645279293,-0.13389888779588188,0.1654359364654927,MID
82,ST,176941,-0.3084216824387512,1.2541796881035674,-0.5557450563067372,0.5855514516041331,0.511372607338959,0.8661030592889943,0.07124834852774582,0.14222661423842353,-0.2861828538884503,-0.03442979364537003,ATK
83,"RM, LM, ST",224303,0.7280734809710351,0.5060680794851016,-0.2402360065021678,-0.6394375257471585,-0.13952081483463794,0.049013812946834844,0.21243328740317124,-0.7107989198389845,-0.008124486788924986,0.07013263094436485,ATK
84,CM,192323,-0.8859415548545507,0.12705461260081105,-0.594396146025083,1.1005645278536575,0.44591794228220316,-0.3397127219890381,-0.054971077749834264,-0.09462662323719262,-0.08278065162337318,0.2622228034518657,MID
85,"RB, RM",190885,-0.7617982847803386,0.10177077724825566,-0.14894061751569848,0.6997130033519371,-0.7919931330606265,-0.012717710837821257,0.21114864953158202,0.14321998680987696,-0.06358333679383292,0.2019504996218894,MID
86,ST,184789,-0.28898914517600677,0.32893104220406555,-0.35329966318244926,-0.7660965870266427,-0.15254580503978493,0.23357645948774555,-0.7504733044401954,-0.08052522558180172,-0.1644836483836207,-0.13469515224286627,ATK
87,"ST, CF",202676,-0.38270511382941724,1.0215483870374953,-0.20612258907340444,0.4384693206163375,-0.5574992723724476,-0.05266929724193315,-0.015683636828633708,-0.16437411414703396,-0.043136805152471966,0.06471741800058933,ATK
88,"ST, RM",205947,0.03776037251576307,0.5442184485088077,-0.27266647656758186,-0.7718326843681967,-0.15245861271692449,-0.04352867891063305,-0.0407435436027775,-0.3841123378343192,0.009115589792408209,-0.07316477022228832,MID
89,CB,194952,0.4235613271405124,-0.9176801764159506,-0.2515726166892947,-0.19311596879547463,-0.416572978604644,0.464443904137356,-0.2660569180928564,-0.08569080340838413,-0.2579639356574205,0.23675811989294904,DEF
90,RB,200353,0.4912723819115412,-1.0099628867078372,-0.22627633222784618,-0.1255250537823996,-0.45557757763095014,0.367276058766645,-0.03649324847555782,-0.08045597604842265,-0.26724715528427556,0.04776946542515039,DEF
91,LB,193177,-1.125397241834291,0.06087324036812892,1.17062059988467,0.7568987627090688,-0.39828269864890564,-0.10875138838897909,0.20976172587534483,0.12745987692021826,-0.13035381688784195,-0.25691737679096216,DEF
92,"CM, CAM",225151,-0.5008503326992109,-0.33372021855025463,1.094385649580945,-0.47897673311801503,0.05426864690555195,-0.08980251743079558,0.042640914253450714,-0.006282538299673242,0.03608042274860394,-0.0673976700118247,MID
93,"CAM, LM",179605,-0.803144885745795,0.8063654221007146,-0.5642514948734211,-0.8148101189719615,0.8552951337625682,0.42459836305746806,0.30506251484886776,0.40394024868356215,0.14094771313159501,0.2302540158805069,MID
94,"LW, RW",190544,-0.9858880945241184,1.3426317096428444,-0.22275353161748934,0.2035781385140171,-0.5044201356905067,-0.2218041780755639,-0.20181783901082323,0.10018572607125713,0.09519218306353514,0.04384346220594546,ATK
95,CB,213374,-0.17521898701317104,-1.1097135762553803,-0.2575917150206925,-0.22213415361645622,-0.480187365630829,0.3725649934738405,-0.4242376499448749,0.3237166325202993,-0.2296174140857186,0.07457124247962772,DEF
96,RB,223844,-0.643138578492912,0.20626491388630028,-0.143685711248682,0.6996637082485229,-0.7716915767272983,-0.08721605377210301,0.3407033858777254,0.03025402765813575,-0.06637398833983423,0.10430554750241955,DEF
97,CM,185171,-0.5290684875477452,-0.835199414774322,0.6673466977034894,0.10982935513728931,1.2128317325623916,-0.12131633250916872,-0.47098020653640355,-0.14600501009977673,-0.10248694667262652,0.3281538231534301,MID
98,CB,183280,-0.28949040086257166,-1.345317418733529,-0.6680435426639859,0.29455255887658405,0.666400086015241,0.022594058706219885,-0.3071344579901732,-0.0603534798901417,-0.301817432357053,-0.09494058800370571,DEF
99,ST,212107,0.4122003478491973,0.4842702495264525,-0.3458310475140013,-0.6976359633190924,-0.08496029563486593,0.38780580957864375,-0.7206780991620925,-0.42152464192447897,-0.24034640344837654,-0.05257539311385703,ATK
100,"CM, CDM",183385,-0.79899453364281,-0.5637863189299323,-0.6867171653347585,-0.07502162192852783,0.8009244461714178,-0.354641768895945,-0.23770557021470184,-0.09313048285415029,-0.09107600702577229,0.002241810359404382,MID
101,"CF, ST, LM",188770,-0.9855267755184547,1.0769667274285504,-0.23506156425390573,0.3123638370796299,-0.5546120816253932,-0.11778077502626168,-0.3022477958034875,0.15372750954711523,-0.021057604729389546,-0.0446732797853489,MID
102,"LM, RM",208330,-0.4104122884552495,0.9955048063548726,0.7949818504420306,-0.7171594638450581,1.3280892072685861,0.2938035350811589,0.3993122451930337,0.32341871463907285,0.15384385628283342,-0.05366119172702486,MID
103,LM,203377,-0.5985172661597534,0.7332821420554851,-0.2923425699048926,-0.9414637472452339,-0.12823657820022255,-0.24954311039785348,-0.22461152864867923,-0.055010397082861276,0.10576243805975796,-0.15254907265662807,MID
104,RB,189658,0.13023624293331196,-0.5882620599104736,-0.1957431334546594,-0.31785834807312935,-0.42102328933985683,0.012989442770002144,0.3261453606283074,-0.14435754039195153,-0.11082546379147803,-0.009486831331506091,DEF
105,"RM, LM",194769,-0.15781878472833114,0.2129411042711905,-0.4989649043081153,-0.40476565176734736,0.6861361552041723,0.32330513872623323,1.142889166823987,0.04258849781419742,-0.05768696858459095,-0.30279241984306465,MID
106,"ST, CF",171732,-0.2814818685756665,1.0626368444395253,-0.5716918273727584,-0.782441082622097,0.9281841078109244,0.41116151231567266,0.4096156224760974,0.1404610152467669,0.05736026546873123,-0.06260848172091579,ATK
107,CM,206628,-0.030455844608747742,-0.7215765040465599,-0.6198400385514032,0.10209705801382052,0.7760151086457432,-0.3358863733857804,0.20350970410295563,-0.3322330892136547,0.0024345960979431165,0.3559167306082852,MID
108,"LM, RM",219953,-0.40294572760725056,0.3718665321563986,-0.2430455934813108,-0.7739364424778254,-0.2273429937365169,-0.3444932456128312,0.13572600203202206,-0.0035288311684686636,0.17574587661934962,-0.02517212238688126,MID
109,"CM, CAM, CDM",178616,-0.8782940106679749,-0.30547473810324194,1.1061394434401592,-0.5738672648928639,0.05379710722739257,-0.16987708691767422,-0.0764275069945531,0.2229541173479216,0.15648536824674256,0.23225715659872312,MID
110,"ST, RW",173818,-0.7198168922470002,1.1092370880481115,-0.6134005929067587,-0.03495994004651109,0.7043795611505484,0.8682546488550674,0.008055883061812631,0.21167614518433525,0.9800417466250887,-0.5318016424146671,ATK
111,"RB, CB",172953,-0.1941850359312828,-0.8697012808191981,-0.22253365883104698,-0.26716912044164526,-0.5009538328457162,0.013145673572385136,0.3445429621711636,-0.012946565820517578,-0.17703114235365475,-0.32847079136234153,DEF
112,LB,224921,-0.3035242626064539,-0.6050229552501978,1.1386463068450898,-0.3145202455491456,-0.01591636819761873,-0.13824007000275845,0.22338074870361596,0.08694707332789477,-0.015842909318981736,-0.18577342837139538,DEF
113,"LM, RM",187850,-0.051411748214779236,0.4781910290482502,-0.262979080465282,-0.7647902582282375,-0.17023377107675325,-0.05866964842178636,-0.007160442467038615,-0.35793554079261125,0.017089225128051545,-0.016223971254446762,MID
114,CM,201170,-0.10250704062086015,-0.17754546348210007,-0.23274755838591898,-0.5314962998906225,-0.3339785734853361,-0.10339645878794694,0.2849260768637373,-0.19313657535403406,0.018201463846428463,-0.013108400911106377,MID
115,ST,176619,-0.6252375864717477,0.5100547003677149,-0.3263069950902158,-0.849441623776316,-0.1702200557286815,-0.0628467789294912,-0.39857666117666407,-0.06707202194749479,-0.11680000440851544,-0.515639394763996,ATK
116,RM,211267,-0.829946080191157,0.9378481704585908,-0.18079401527153052,0.39716151334210487,-0.6217471390810997,-0.21330204862829424,0.25839542980821323,-0.12180523640516315,0.04096767701674976,-0.000116525753776211,MID
117,"LW, CF",192072,-0.6008992079254999,1.0287565237505247,-0.5941969385002505,0.8345893924391076,0.6418435347428845,-0.551692804696184,0.07908543072590485,-0.3924994518039378,0.0746135572916916,0.14100593640237116,ATK
118,"RM, ST",184549,-0.4120370252500841,0.6460057264684486,-0.17286698339511233,0.5757765833071937,-0.6533466017254991,-0.005860008324564764,0.1559556073170527,-0.1759430431236095,-0.10382094122295905,0.10407565675945474,ATK
119,GK,194911,4.068725095719783,0.2438933820110776,-0.1594449663750051,0.17548172998789563,-0.0015729090509697997,-0.29438645739957314,-0.17972913445748104,0.4891765354677268,0.033523283199892215,-0.16510449727597978,GK
120,CB,137419,0.7760729338925035,-1.4074233769284896,-0.6218147388218103,0.524069435123174,0.6668335462835171,-0.015402057471822767,0.24699967288603633,-0.44204183341888537,-0.2947493372576449,-0.0944697407246018,DEF
121,LB,164082,-1.6825523329624994,0.14819080685258512,1.1650169484152366,0.5956293254419825,-0.38466918366147823,-0.19045714336646521,-0.02114798898981376,0.43323625484628003,0.023807574797058157,0.024402889152505908,DEF
122,"CM, RM, LM",215245,-0.3069395109502924,0.2036859612963402,-0.23687025521499397,-0.7026015385015975,-0.2581495189825469,-0.28416960899870064,0.197103349441003,-0.0837518163309596,0.15174299409843486,0.08987434622345683,MID
123,"CM, CDM",210008,-1.31355840893263,0.18135181246111146,1.1160159468221156,0.6286886441438894,-0.32319543805034084,0.040375609874856756,-0.40390440069052314,0.4147463410900077,-0.07608440242883686,0.027118154535322157,MID
124,"CM, RM, LM, CAM",197081,-1.3546150430737935,0.6708011375148027,-0.18751043985520313,0.39900644361836696,-0.688229496347459,-0.3050461350656529,0.06348973333300754,0.32252845475384506,0.1059505162487072,0.08772582237271419,MID
125,CM,184826,-1.6556767031871804,0.23127182305694982,-0.6122492659430756,0.901311042424049,0.44643490957659127,-0.5045089953058245,-0.26206476610649976,0.29490945776083677,0.11918211980609308,0.4645164298497913,MID
126,"CM, LM",208787,-0.8618187434499681,-0.05564189258977856,-0.2609944737145704,-0.6984393960721429,-0.3324646324289115,-0.25493281613561375,0.013524292512614278,0.18857121787667266,0.06646217089194727,-0.15853071541979527,MID
127,"CM, CDM, CAM",203886,-1.101911223830578,0.44298109640248146,1.1725810422157634,0.5988116456395641,-0.2982555322677388,-0.2825253640146194,0.11783876871732622,0.26206515951266995,0.09761547859393785,0.09907503387497428,MID
128,CAM,205008,-0.35022956046606907,0.7983862039711747,-0.5383030051437903,-0.7086082573211021,0.8489651685895623,0.33927407017877625,0.6194256676023822,0.2547741147439239,0.13229045051423363,0.05062807908986391,MID
129,LB,223293,-0.7175306547643845,-0.06901849884522097,1.2154229795513094,0.8803861826483311,-0.4275703153736054,-0.1678228930897553,0.487669700154894,0.09555038282193373,-0.05703004375417659,-0.1830885164646376,DEF
130,"CM, CDM",201223,-1.0019976851519514,-0.3592304230586268,-0.25813252577902185,-0.595974240686304,-0.41293290757993006,-0.22202571173213287,0.10677841605105841,0.18446049550610474,-0.03313936885454683,-0.3024166744271541,MID
131,"CAM, CM, RW",213937,-0.6655117126175789,0.38890259483455303,1.0869498003629912,-0.7797565829172963,0.22233533640684383,-0.30459947270564836,-0.17470568031847394,0.10256154996150024,0.25199739996991194,0.1625596508914414,ATK
132,ST,187338,0.3046491747904538,0.458565426724491,-0.3057052298472904,-0.699376779365793,-0.12835648417832202,0.14346212100842462,-0.26936707657927966,-0.4692666113652916,-0.09996448287114221,-0.016731957340083044,ATK
133,ST,219647,0.43678238833504446,0.3855281243412977,-0.32852024572205757,-0.6531426059260952,-0.11558092544010334,0.271183832207014,-0.5190937942386528,-0.38833199718923506,-0.15638338473763924,-0.01874344547812397,ATK
134,"CDM, CB",220968,0.1927911920272137,-0.8004342507817128,-0.2295283725948611,-0.25514810861175347,-0.4504174401427609,0.11586181701225493,0.292911976589709,-0.14768615920861353,-0.12859553037308843,-0.09265863128015983,DEF
135,"RWB, RM, RB",191005,-1.1548887442963158,-0.4823591545551308,-0.6593055354176502,-0.1595898340233757,0.7803539468807781,-0.49703348842069256,-0.11223441941029752,0.018145881373465077,-0.030943569691829178,-0.06356275615287012,DEF
136,ST,210259,-0.22629043830971532,0.6547442221174355,-0.6512280500619202,-0.6319688832851593,0.8995055574580962,0.8775472025132783,-0.3516997538101182,0.33043007251021533,-0.2695649785579665,-0.18551287885127668,ATK
137,CB,210648,1.1543907388594654,-1.199024471301929,-0.2125322787865519,0.03446231804830933,-0.4610198874429938,0.5404036739307719,0.03769264245318246,-0.24462378951673616,-0.2693991203270389,0.2897900246960281,DEF
138,CB,172423,0.1605437009718812,-1.05018222476135,1.102927055014901,-0.10761602931695707,-0.05278002495413305,0.31530077772034004,-0.005906111141049447,-0.13884534258945405,-0.21124257201036378,-0.062162700911652505,DEF
139,"CDM, CM",188825,-0.12089880404784777,-0.7813242782773792,-0.20658987743384397,-0.30092541223846875,-0.4586967800974191,-0.13292681695755915,0.2984122230815077,0.18062947199063473,0.018480800725741688,0.054238158349737,MID
140,"ST, LM",201818,-0.9219898823087512,1.3191326950025672,-0.6347420469060094,0.7120516500273345,0.6783483823513211,-0.6706079452947663,0.02672622856153383,-0.3790641086721289,-0.01441702355882256,-0.3748428172168282,MID
141,"RM, RW",155885,-1.0608772562110067,1.1177988133811432,-0.49400656653800745,0.5071962511793981,0.4062428803189411,0.46540857702748223,0.47589913353896873,0.4941200789715458,-0.03548861470556416,0.07478929924277418,ATK
142,"RB, CB",201143,-0.8611566845950919,-0.8005363458376967,-0.2255022897496606,-0.41996942553649247,-0.506029804397643,-0.14336178761284823,0.15002407796269637,0.3720079410191239,-0.0467276291370712,-0.21826232873560059,DEF
143,"LM, RM, CAM",202271,-0.08424746863837278,0.6991783250200552,-0.25542380274995446,-0.8426055405417316,-0.13140767780641915,-0.2544151281703526,0.08232288740883642,-0.26622335695041816,0.14486682572468004,-0.037902398703544435,MID
144,CB,53027,0.3373791452404683,-0.8392649888874729,-0.2562306026439884,-0.24112847723240982,-0.39817698541249597,0.26373268500017927,-0.2444910096713177,0.1656734261797166,-0.10306363028156333,0.16523739418594632,DEF
145,"CB, RB",49939,1.0572334738150257,-1.0224976489051976,-0.22579750696262568,-0.06282561472082908,-0.40673559944769094,0.5572460208308443,-0.18102973506054157,-0.1645430811520924,-0.22551988608018825,0.4055190796487756,DEF
146,"CB, LB, CDM",52778,-0.6520034615789547,-0.5273293947747775,1.084232739211788,-0.4371717822379826,0.02669672897128409,0.049258166839199806,-0.1768982814747449,0.06848759316082537,-0.0679611918767315,-0.06111291424928652,MID
147,"CM, CDM, CAM",178036,-1.0160918114858795,0.23524451631769935,0.8026097209208173,-0.575993804626006,1.1409928541372307,0.4528886603980535,0.3927481770954325,0.4918633889551429,0.11786471647130616,0.21370271755638984,MID
148,"CB, CM, CDM",184261,-0.21776312268090842,-0.33550773925434474,-0.24902251501476774,-0.505459467977341,-0.357887842734596,-0.016620390804585702,0.112798234479724,-0.10126554696734852,-0.0027714298526310324,0.11260085345941154,MID
149,CB,229983,0.18451060814228107,-1.0146042462513558,-0.23912147622556904,-0.18660673933021418,-0.4721073673850034,0.23466028857910695,0.0070293884256028075,0.06622893442936316,-0.17394990958023093,0.015316764327244574,DEF
150,RB,139533,-0.600698604984433,-0.7780645224717933,-0.22724149082761738,-0.38460281388352413,-0.4797285229158625,-0.032666938710042344,0.08980113293498534,0.2059236863594098,-0.10078431047122606,-0.05476188269415468,DEF
151,GK,110606,4.129022415662637,0.2185768859605164,-0.143273536338086,0.16101049408356627,-0.013655831911776594,-0.1681552715159033,0.014397510845938651,0.1384485334421788,0.05115223658923667,0.15635773643568146,GK
152,GK,173681,3.951655528585508,0.2341608776807014,1.199703929148112,0.21384209984295674,0.39035500156421626,-0.16807348194255897,0.20592308272942067,-0.22272055565826973,-0.02790059753876025,-0.1374362332105959,GK
153,"CAM, RW",229248,-0.4959988104276353,-0.13178952729274693,-0.25120960060299813,-0.6415614813479507,-0.3164093612307116,-0.04236379585832697,-0.059913650990612466,0.011364249647307723,0.06129111752928648,0.224970613190973,ATK
154,"CDM, CM, ST",13739,-0.34043821926411016,-0.44797439548620094,-0.28068735336729217,-0.502559898670164,-0.3512604868992479,0.12399840964119115,-0.24252866528900038,0.06560113645402867,-0.04387787519920578,0.1800807867731233,ATK
155,CDM,208614,0.27764925238397103,-0.686674415406919,-0.25336283154247846,-0.29597306407346025,-0.3808322178809694,0.295431869870778,-0.19519581123375815,-0.05295475881937913,-0.19577029721870426,0.15428866681901957,MID
156,"CM, RM",20556,-0.8718477502965044,0.24245631118170413,-0.2784974656239523,-0.8544830649460858,-0.23141156398841195,-0.18995134012821102,-0.3138101138970907,0.26332854667839634,0.19969674817227626,0.24484707887565638,MID
157,"ST, RW, RM",206467,-0.6961997911449139,0.6252282048068617,-0.2885225735953462,-0.9240683686297649,-0.1535022554490257,-0.24503806780530168,-0.29559941067370527,0.07660622501569798,0.10851209292822551,-0.0989294671288647,MID
158,RB,192731,0.026377796433587838,-0.6886428619444338,-0.21235289316429193,-0.29868527282752216,-0.44836936324164733,0.025059745308691272,0.3400479566520102,-0.12994645703815275,-0.15267614731506968,-0.20338096641004175,DEF
159,RB,188706,0.32160892990090106,-0.986242574995557,-0.19414001992350444,-0.13138336315333166,-0.5048992304312259,0.09743327682809971,0.42937578668555654,-0.10722120258201703,-0.1983202590055942,-0.20630992211084168,DEF
160,"LM, RM",203822,-0.6790957790777787,0.3186180158698372,-0.22928400247104816,-0.8138579708437252,-0.23862301248250298,-0.41548962722833854,0.04687603580694065,0.2207290461779197,0.2642574852277413,0.17331247936036354,MID
161,CB,229013,0.5589603333642202,-0.603761683486261,-0.22122053417385137,0.5963831760544466,-0.6184575144661172,0.6183614491680811,0.1051319410552789,-0.3960490000220394,0.7921690040982524,-0.36379126742087975,DEF
162,GK,14907,4.104320354569363,0.3274708797753308,-0.14746272212860653,0.1437118680277113,0.007281405860982672,-0.32560407171625977,-0.03970760744829531,0.3740845124280396,0.06897041974773359,-0.10352236373272969,GK
163,"ST, CM, LM, CF",144050,0.07363745679877558,0.5436952125788506,-0.2957188165994229,-0.7662751224588615,-0.12733618267691565,-0.007001502899979899,-0.21543164986275132,-0.3159665102313144,-0.0027961723761763353,-0.05346068257429006,ATK
164,CDM,212030,0.16201059126677303,-0.5462726169129617,-0.18711343797701466,-0.32492102351273916,-0.4293517218687367,-0.18045284876582696,0.6032849049151218,-0.1405792079707444,0.014818585516566047,-0.05652852598971802,MID
165,"CAM, LW",210423,-0.7703534834988929,1.202628260595257,-0.17151268142473533,0.30306050241326793,-0.5535469018572083,-0.3344466455111512,0.1822544448727714,0.003097840976043557,0.16772685881242047,0.16420163674326316,ATK
166,CM,103935,-1.1343601485747556,-0.06282684358652067,-0.27342310117261176,-0.7981008631570667,-0.31050747213795865,-0.1585642330865626,-0.32135066313626154,0.4040555687546693,0.17858121300243737,0.2667510819117267,MID
167,CB,191688,-0.4387410359487558,-1.1061859405948669,-0.6640175362654581,0.18577395779027678,0.6940886161789991,-0.1368404364274218,-0.16499373510464196,-0.11745150339869526,-0.23411549989201583,-0.05427264099307135,DEF
168,GK,210358,4.109538893176661,0.22664533041199003,1.1927818223512465,0.20409568736750894,0.428473204457161,-0.09242345733108334,-0.12228148894602442,0.06936016647072377,0.09554290456080734,0.2226653332151583,GK
169,"CAM, ST",178087,-0.7147700124116269,0.6626725587711282,-0.2779722335883904,-0.9625627809124563,-0.1535969927959531,-0.2750899503553377,-0.1556990581280225,0.020052458146848147,0.2196422736753905,0.06920038305576791,ATK
170,LB,172013,-1.2171516034726786,-0.13659281446876595,1.1845873666114348,0.7904681417106773,-0.4381838408899492,-0.05626329195208885,0.14302891007903848,0.2701720359591682,-0.10199805691061285,-0.050983168047698306,DEF
171,GK,186681,3.976482150914986,0.37472553900151173,-0.13048450161190592,0.11201369988154787,-0.012716968121748249,-0.37726412648991375,0.2753594057835474,0.09279727090959113,0.06601235188925889,-0.17419476701208697,GK
172,CM,220475,-0.142304351973925,-0.1212219271020687,-0.23292131912271052,-0.5521826469880295,-0.3061355193139945,-0.18795269286495725,-0.017617316565508148,0.19240013285399565,0.08317552434152804,0.09317990012625686,MID
