,LDA_PC1,LDA_PC2,LDA_PC3,player_fifa_api_id,player_positions,player_positions_general
1195,-2.0425327083651053,-2.296566195114079,-0.4680201894486377,168283,CB,DEF
1196,-2.225713001769033,-1.002303893197854,0.04092229204511982,183926,CDM,MID
1197,-1.8464891864811448,-0.2997903968222701,1.2914488827215265,158333,"CM, CDM",MID
1198,-2.4856892983033596,0.12792288748977226,0.8125154517746607,205983,"CM, LM",MID
1199,-2.2244462933803284,0.3140631231819401,1.5173769023520234,184749,"CM, RM",MID
1200,17.906602537185186,-0.3461681101915704,0.03761533857386114,213125,GK,GK
1201,-1.8131726857023696,1.1175501258584755,1.7173969675583278,184988,"RM, CAM",MID
1202,-2.2458193403839126,-1.328940618554062,-0.628502477329086,190093,"LB, LM, LWB",DEF
1203,-1.0670061094244685,-1.947338119060456,-0.03413134005462216,172295,"RB, RM",MID
1204,-2.471087117173316,-0.34998330034611713,2.46860982722155,216194,CDM,MID
1205,23.23088324175015,0.2181874261341864,-0.07377300931214313,189586,GK,GK
1206,20.44832040880389,0.6066132557129637,0.31810618849534134,110146,GK,GK
1207,-2.9239196315539413,0.14415457178224797,1.1865201824210343,225123,"CDM, CB",DEF
1208,-1.9237504423610965,2.0528592913450723,-1.9739392205184418,192645,ST,ATK
1209,-1.8412845670908244,-1.8816613938556304,-0.08842208602242507,152039,CB,DEF
1210,-4.0239374635022,-1.516292057034551,0.15812752036105798,146530,RB,DEF
1211,-1.9550541485613875,0.2655135153355044,1.3812452200631868,212883,"CM, CB",DEF
1212,-2.127736857743629,-2.155124040521205,-0.7097994374730338,194334,CB,DEF
1213,-3.071169875018783,-0.8172155062771168,2.6118748151928655,137351,CDM,MID
1214,-2.402218047911714,0.1075400250444568,0.7972272866190651,177409,"CM, RM",MID
1215,-2.345034863836385,-1.5282362422386622,-0.36263212810057655,189043,"RB, RM",MID
1216,-2.464815358858483,-0.5166609754545602,0.7276268947540009,158132,"LB, LM, RM",MID
1217,-1.8512747889183967,-2.917303104547857,-0.8573704480713988,198032,CB,DEF
1218,-1.933791449622764,2.418810393253268,-0.16508185195223274,197083,"LM, RM",MID
1219,-1.8489855897585616,1.0186654634866552,0.34457232314732533,189468,"RM, LM",MID
1220,-1.8768790632338523,-1.9608895496781185,0.42070378440954054,189156,"CB, CDM",MID
1221,-1.9285057082419468,-2.9650773273316418,-0.47347976165885447,204963,RB,DEF
1222,-1.3207867308152823,1.0434689528256629,2.1070995530227234,222509,"LM, CM, CAM, RM",MID
1223,-1.5916480750214503,1.3621000786737065,0.4084999345648359,176736,ST,ATK
1224,-1.32046532156212,3.335581335055037,-3.7668432571456494,178475,ST,ATK
1225,-2.668591328604758,-2.854922078256722,-0.29831503769040113,163665,"LB, CB, RB",DEF
1226,20.856897772785643,0.0372261933703522,-0.48049646480580555,203440,GK,GK
1227,-2.1587138156442878,1.7787742628862984,1.8629964138013893,213488,LW,ATK
1228,-2.2516564403621264,2.1978691116076963,0.30253073217973137,193886,"CAM, CM",MID
1229,-1.5687147149028222,-1.4448754685316905,-0.13670303178961055,211864,"LB, LWB, LM",MID
1230,-1.8985729871295884,1.908913984431579,-0.4290424363410209,222685,RM,MID
1231,-2.45173226999933,-1.8180086034308054,0.24114468495913863,158902,"LB, CB",DEF
1232,21.753441786112266,-0.048831229131842,0.3342396763591333,146637,GK,GK
1233,-2.2837900037880696,3.1717405475721527,-2.35739126013972,192445,ST,ATK
1234,-1.9938144617164575,2.202906182520449,-0.8063283812638598,163340,ST,ATK
1235,21.77230553177532,-0.4493027224538788,-0.9152355265975426,101488,GK,GK
1236,-1.3676231752571606,1.815608324670154,1.0962350372217196,175996,"RM, LM, CAM",MID
1237,-2.144137874700887,-1.399961783363512,-0.06779810596248526,201301,CB,DEF
1238,-2.3185808774715646,1.4622398438513116,-0.9619238195167233,176773,"RW, CAM, ST",ATK
1239,19.664076878597257,0.09080950676803025,-0.3049632065549615,139257,GK,GK
1240,-1.4162663176862258,-1.0827049425608941,2.411060297362426,208898,"CDM, CM",MID
1241,-2.1911378033412268,0.8157844987713472,0.06758712375996036,104702,"LW, RW, ST",ATK
1242,-2.7369818455405386,-1.1356123510322929,-0.1414786776562845,190494,"RB, LB",DEF
1243,-3.205097121415757,1.2101970410767684,2.033904888538475,189513,"CM, CAM, CDM",MID
1244,-1.6283967757632776,-1.7248044762493298,0.6211641661067668,158887,LB,DEF
1245,-1.7009044022684088,-2.7030396079829218,-0.8751376731589419,211209,LB,DEF
1246,-2.2638136662835824,-2.38645109275694,-0.47919350721705306,203357,"LB, CB",DEF
1247,-2.1939326322223316,-0.8011217724570172,0.9637719177094238,181247,"LWB, LB",DEF
1248,-2.2410622030298635,0.3540066518390874,0.807180906876788,204304,"CAM, LM",MID
1249,-2.5232575119515133,1.1271617724781782,0.07880179697770147,199729,"LM, RM, LW, RW",ATK
1250,-2.723011675633016,-2.378908812671318,-0.9786876998890528,183426,"RB, CB",DEF
1251,-1.9019290582744615,-2.8407028141106427,-1.177624471539214,188167,CB,DEF
1252,-2.764632954680368,2.595990124679039,-0.3071207889157493,187062,"ST, CF",ATK
1253,-2.8871957990436825,3.386185867770897,-1.5946759661658687,171833,"ST, RW",ATK
1254,-2.3635473459685885,0.22745504081332385,1.1096316670968034,186756,"CM, RM",MID
1255,-2.270636475915063,-0.01759233060743584,1.335353371935946,143746,"CM, CDM",MID
1256,-2.559639641204861,0.07109601758312413,1.3957703208291161,172522,"RM, CAM, RW, CM",MID
1257,-2.896448006395649,-0.05949772092698061,0.6831785295103426,198194,"CM, CDM, CAM",MID
1258,-2.992400721680274,0.3966999528041561,1.3518479041203293,205407,"CM, CDM",MID
1259,-4.1809463276807834,-4.338498558913314,-1.5113379239640814,45595,"CB, RB",DEF
1260,-1.2393183819152058,3.3281759573310246,-3.3147738725338174,45129,ST,ATK
1261,-2.90564927537467,-3.4819746104328435,-1.3970332625090975,177915,"CB, RB",DEF
1262,-2.180162882816174,2.6491501186580755,-2.7674202270754598,149449,"ST, CF",ATK
1263,-2.256880651296751,-0.4939931067550499,1.8347589817800005,137406,CM,MID
1264,-2.9667453900267913,-0.6295587153937263,1.0494888949982202,53302,CDM,MID
1265,-4.59322982732668,-0.07467717102787617,1.4047032279326213,173147,"CM, RB",DEF
1266,-1.8252438743837913,0.9530187813856694,1.8286701406963324,163461,"CM, CDM",MID
1267,-2.781109273706337,-3.1018199572100302,-1.7933359883373376,137410,CB,DEF
1268,23.993105557707178,-1.0176969437677257,-0.7814450516929456,162297,GK,GK
1269,-1.605315801131077,2.848453362575722,-0.2955422287927312,177803,ST,ATK
1270,-3.8415633861499616,-3.1886439626337117,-1.4615378491250302,211320,CB,DEF
1271,-1.481816614201402,-1.4112355574861528,-0.6729315119127252,170661,CB,DEF
1272,-2.550612251761885,1.4537319461997267,0.5070095717417574,225844,"LW, RW",ATK
1273,-2.4208005091981137,-2.6821059257815496,-1.7163495882756716,163027,CB,DEF
1274,-1.0551020695529867,1.2278824004407018,-0.43250767346130187,190593,"CAM, ST, RM, CM",MID
1275,-2.0722919231506616,1.9347355219928644,1.2327916513424022,168732,"CAM, RM, CF",ATK
1276,-2.6652640486533516,-0.3135993068892165,1.4853434421145593,172140,"CM, LB, LM",MID
1277,25.897889100662766,-0.4674789375992021,-0.13787035843740233,192593,GK,GK
1278,-2.6922247532901737,0.22018102891195201,2.1211864931976234,211361,"CM, CAM",MID
1279,-1.664626113576419,-1.7789867565866726,0.030321813267971155,198946,"RB, LB, RM, LM",MID
1280,-3.2282547228383227,1.913423649231475,0.4632589448060545,178278,CAM,MID
1281,-4.548096940395942,-2.6533119951860606,-1.7246573069026196,202672,LB,DEF
1282,-2.428148955754722,-0.45058123920492243,1.302853157258289,200888,CDM,MID
1283,-2.026386986140381,-1.6649150983872762,0.02224085106271123,216283,LB,DEF
1284,-2.2405068491513647,1.7222317094956285,-0.38619330333328955,177906,"LM, CAM, RM",MID
1285,-2.622506384800884,-3.8732296301677835,-1.397057344996216,166072,CB,DEF
1286,-2.762730620432392,-0.4306374734564045,0.8553603576010174,199304,RB,DEF
1287,-0.7049920271390844,1.7271356069240538,0.7937182086344405,199946,"CAM, RW, LW, CF",ATK
1288,-2.518907133495901,-0.34316717926654033,1.7203084578127867,223517,"CDM, CM",MID
1289,-2.8843060536186003,-0.8405268458370184,1.4670968200838754,212485,"CDM, CM",MID
1290,-1.951623051735439,-2.752080759451878,-0.4748575716137668,151225,CB,DEF
1291,-2.175177272882188,-1.984131668586925,-0.6058758553210836,202429,RB,DEF
1292,-2.7975777058174516,0.12578116115523288,2.097913418900638,186132,CM,MID
1293,-1.8396371743034827,-1.680613632821292,0.7841083926778818,168633,"CB, LB",DEF
1294,-2.0207971623206284,0.3723166294926364,1.763964901478183,169571,"CM, CDM",MID
1295,-1.2791835713442201,2.4245631352768413,-1.3068967441657178,190497,ST,ATK
1296,-1.6536306441002577,0.1792061538850976,1.1425074099180061,178556,"CM, CDM",MID
1297,-2.26704811518737,2.719365917561795,-1.345400094430782,195859,ST,ATK
1298,-1.842168106927195,-0.3722225487701237,1.9483725802464116,189410,"CM, CDM",MID
1299,-1.8198937021273,-0.7570552219526319,0.8756725491676938,152724,"LB, CM",MID
1300,-2.3449754253158503,-1.590136063901092,0.21158318052451494,169595,LB,DEF
1301,-1.7903886751399791,-2.0412753132459756,-0.3461720642658341,169600,"RB, RWB",DEF
1302,19.939925118100657,0.010014716345847868,0.37376281876429096,207998,GK,GK
1303,-2.5993182569670616,2.9720223563121024,-0.9109380663098494,186146,"ST, LM",MID
1304,-2.429676333334224,-2.659214356571627,-0.37102568462933655,158625,CB,DEF
1305,-2.496997816058689,-2.18993360540062,-0.9352355220841275,192621,"CB, RB, LB",DEF
1306,-5.655238720443562,0.4601489358932391,0.6412774799671488,223396,"CM, CDM",MID
1307,-1.5340151667704345,-3.599385300274411,-1.478270587547363,7647,CB,DEF
1308,-4.56940072203226,-2.5921511062531075,-1.5974210837575988,211067,CB,DEF
1309,-1.6115649625346111,-1.0536178331875508,-0.08487948189821537,193706,CB,DEF
1310,21.80292230479435,-0.3529895036965798,-1.3320035150073752,137637,GK,GK
1311,-2.842389916269465,1.9507257569061953,-0.10446176687434601,204226,"ST, RM, CAM, CM",MID
1312,-2.3998764398195234,-1.5812249125783127,0.7529666816812904,227584,LB,DEF
1313,-1.9707289296834583,0.9342743491680616,0.9206187043487323,183471,"CAM, RW, LW, CF",ATK
