,player_positions,player_fifa_api_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,player_positions_general
597,ST,203793,-0.60879744205956,-1.208487680784809,-0.21043909498163213,0.00842770959200721,-0.25425946501872254,-0.015939237391834653,-0.44210665677407834,-0.2104303308056337,-0.17023782182961847,-0.053908786729275765,-0.09247884670799118,0.08658494355514315,0.23600142687941578,-0.0002524548377561898,ATK
598,ST,122849,-0.14873129506198185,-0.25083709414184,-0.22382487673019805,-0.8887696574024797,-0.014163123061448716,0.010223358217852226,-0.4874162045024597,-0.35022961834313254,-0.18087420535658624,-0.09896269249694162,-0.3751123580656119,0.053819485197339624,-0.06003510832664759,-0.09147631593240821,ATK
599,"LM, RM, CAM",227863,0.48881570945446773,-0.027433193500719776,-0.1416544766435013,-0.4768468552055657,-0.20137615904435277,0.047932010939957644,-0.34166506426663634,0.5059955910578484,-0.42178357786085446,0.05396391849343375,0.31473471779167816,0.1654135348665405,0.16229402483861205,-0.11893899187675877,MID
600,LB,49116,-1.1634437903222887,-0.15443152740802402,1.1128020348185432,0.5396820362158495,-0.465875179776162,-0.21221606618618202,-0.3456974467472866,0.31628890678289534,0.3639592928476618,0.06326810790873728,-0.09266277220277934,-0.1600699851114106,0.01625665969403126,0.059410483707014794,DEF
601,"LB, LM, LWB",212491,-1.1268909309274107,-0.2252122611603769,1.0914684571085034,0.5116928764324508,-0.40428351177753313,-0.044011664776779126,-0.37250078025196387,0.06428900094345397,0.22516690579280807,-0.0711252004771932,-0.14254612248893417,0.11900745843541755,-0.004024151906604162,0.06331868783627762,DEF
602,LB,192038,-0.7450423443925684,-0.3733535802352462,1.1287165774789416,0.5784418929361269,-0.2900470603359235,0.1036715260967505,-0.35836620441002265,0.13721277956730646,-0.1088331175792806,-0.024571703379596802,0.43846390124522744,-0.07257645957074027,-0.11356623319771646,0.01503999259843137,DEF
603,CB,171189,-0.14572688880290305,-0.1632696772962563,-0.2511860884867394,0.8253968840196455,-0.9149607761028478,0.35539723529722084,-0.34811842496375384,0.08238008248659884,0.1134174515435472,-0.25666851487072834,0.17305363925178968,-0.08936780867855249,0.2789678913512186,-0.04511028510183409,DEF
604,ST,192302,-0.4995385315759922,-1.0587337690182173,-0.2482966857450108,0.17635823364814698,-0.33943917844772137,0.17353037718933026,-0.447060084050724,-0.35363760454186977,-0.25093559483567107,-0.2800471548672766,-0.31356869890802147,-0.22895495785525913,-0.030622043615080478,0.1403134855825301,ATK
605,GK,105846,2.4442759327744565,-0.5321323194791124,-0.10045227510515198,0.392287328042188,0.11230178368040908,-0.21919825612779395,-0.48696882979817036,-0.15271387577278722,0.46545065051971457,0.04806926368442545,-0.07151253686443078,-0.06990096978661571,-0.055866979580329115,-0.024278591756599903,GK
606,"CM, CDM",192587,-0.9562559593776864,-0.3696039895393721,-0.2478032048500143,0.29436615110857567,-0.7821687704406401,0.05757033702426794,-0.40884758143184996,-0.12249889134116121,0.3085235858539386,-0.10292463013762121,0.05652746925288469,-0.16564592956471277,-0.04055813630433757,-0.0460951785497403,
607,"RB, CB",177790,-0.7177331800709051,0.2317497957198997,-0.7350877933912429,1.270017520835663,0.07178762761041915,-0.11083706174387399,-0.3849654580030881,0.10653047223943275,-0.06520140699858569,-0.31911350478172196,-0.017454683904298617,0.10112940257646909,-0.11665107014306186,0.05678470135564899,DEF
608,GK,183140,2.258949579172279,-0.5460690928474058,-0.08472932344395177,0.2635948437900972,0.10339299500650079,-0.06281912383398587,-0.40652008209801727,0.2415230017213809,-0.1069011056209422,-0.05187336809053667,0.02124512804571818,0.038091892010618106,-0.3149907236425632,0.004940905752575033,GK
609,"CDM, CM",192973,0.30978242829147706,0.24346303378333747,-0.22562945576925258,-0.43385917380459743,-0.2962786850707496,0.26187577245238275,-0.4426732577458263,-0.21391760511551797,-0.17337184963741623,-0.08282730006318341,0.4700149852903181,-0.019076149791883722,-0.10810148588852118,0.22178179648359514,MID
610,ST,189447,0.060406182118930375,-0.172677783023529,-0.2401418208844318,-0.7395409270306232,-0.055793643261959465,0.10933917474678637,-0.4828667971948985,-0.3821891440577687,-0.21363200249653405,-0.1568407992691961,-0.3383684991748752,-0.09918217198443822,0.10562907335238202,0.0788315185280774,ATK
611,"CAM, RW",162514,-0.3071411824180419,-0.017898527279042276,-0.17644448738859683,-0.8672478558405479,-0.18182071635963462,-0.22659557614278253,-0.43402387930776437,0.07822662367240645,0.06334335836468657,0.1944473488647786,0.13246882525764167,-0.12648435552763912,-0.02942433096232059,-0.06823962843407644,ATK
612,GK,135466,2.395700464456563,-0.5364954704412697,-0.10354548807606061,0.3711977395993849,0.10850135346368385,-0.21193861099818428,-0.4696430474318035,-0.06589694306613315,0.35099429754041744,-0.0004466567951672017,-0.14080497411536502,-0.07475768441778949,-0.2128601236725341,0.0960275671488967,GK
613,"CM, CAM, CDM",181872,-1.74041858196564,0.2617583628692073,-0.7717110716197221,0.7358014606720756,0.07711267878073533,-0.40008542953422316,-0.45875529527115605,-0.21163516462056356,0.36338918263691217,-0.07195914765098416,-0.08573624764782777,-0.07672480941448195,0.08980943573659338,0.005002982553327728,
614,"LM, RM, RW",193632,-0.28096339874700593,-0.209119257931908,0.8497739753733468,-0.4796463348290447,1.4754660422659938,0.42592728528517276,-0.31109175885338486,0.4422924017820128,0.12511710314578636,0.0235504579034107,-0.1661488440923672,-0.03425096417524823,-0.2551443380260789,-0.1035152510987821,ATK
615,"ST, CAM, LM, CF",186905,-0.6554271503953277,-0.8268344433613544,-0.2424940113473834,0.20626874338660026,-0.48637928753314624,0.17452425896348486,-0.4252029763532776,-0.2514796191463063,-0.13965362078070898,-0.2345679138151454,-0.11150644331335977,-0.16410413198372745,-0.0508456844278577,0.04490131536235757,ATK
616,LB,34079,-0.8101528391517574,-0.13061535844685065,1.1069238265435037,0.7149261546734346,-0.469024481775606,0.020669838890743336,-0.3259835333647235,0.3054011610755397,0.13655481931470423,-0.0542138730005103,0.016895095584216157,-0.1011954266747034,0.1415283574201028,-0.0722847659804475,DEF
617,"CM, CDM",189280,-0.20253865653639178,0.29209809507397644,-0.17123743388338739,-0.6332785859904024,-0.3968462836001886,-0.28504113294364825,-0.3881829414973412,0.3198663395946212,0.3164684373692397,0.2551792547515026,0.19138971742362018,0.06697010608503208,0.07751675733300933,-0.06989298884310531,
618,CB,163824,-0.010316974417927541,1.2272427796464755,-0.7692213588324539,0.5156469197188203,0.292527462025249,-0.14478820602634915,-0.43252936542586684,-0.04196978386082513,0.13391945458490448,-0.2604401542241883,-0.41993518058730706,0.11230616941628807,0.1847967602979911,-0.011901214093418433,DEF
619,"LM, LWB",152908,-1.2749102532835064,-0.4272332834777956,-0.6588817234521105,0.5915358205862948,0.47867250456529625,-0.6603904575006427,-0.4409903048205358,0.10047371915767277,0.10863316855325232,0.16906612841571161,0.19929883784790642,0.19542670818616767,-0.017678292343321557,-0.16881491858897396,DEF
620,CB,193123,0.5434158478619548,0.9383392112643554,-0.7076466969389602,0.6444663538797037,0.44830549633074646,-0.06282554726681037,-0.3799591228402303,0.29296488236182927,-0.34027874908747263,-0.31963122201465355,-0.22335152850628456,0.12170257142135803,-0.03764784987586328,-0.13790496150967954,DEF
621,"RB, RM",208945,0.5270778544101885,0.38759146457356414,-0.17506815576411344,-0.1561906102677307,-0.4933501291688081,0.026458580956706782,-0.3139066537716821,0.5844315997006146,-0.06233735143462067,-0.10478949581187721,-0.13147519646334915,0.25021827731401614,-0.0065337815417428015,0.10540886255672471,MID
622,"CM, CDM",190584,-0.62918318596549,0.8495662303954894,-0.69399564098751,-0.05820393730647136,0.5284224502577921,-0.5708071708921842,-0.46730517745525146,0.022520027906291783,0.26080323135424616,0.17747607899728468,0.21314684765979816,0.22867937428208102,0.024658224215976864,0.06656363751394531,
623,GK,110974,2.286621401312211,-0.626732534157356,-0.07087320230903746,0.25970526740819144,0.14759457678110793,-0.2999758138717929,-0.43832032031607415,0.16716248695007355,0.23588955465185912,0.09503032102508195,-0.02796313839333466,-0.02037736064246453,-0.20871646017242912,0.04682097721435391,GK
624,GK,172723,2.4191758761719293,-0.6482469857614014,-0.09143765476690827,0.32930647572217914,0.18018243486580313,-0.26749337509871357,-0.5077591167926693,-0.2804801870624564,0.5497746318653995,0.06324072809112262,-0.1305560259592704,0.3506554374398257,-0.20960228661696956,0.09787935391705442,GK
625,CM,225970,-0.008120099638547347,0.36596853437485244,-0.2067269268503027,-0.49429645098929387,-0.4326392408416709,-0.011613691321513641,-0.38665325552833407,0.1821719771962595,0.09627816591956427,0.026652268731167335,0.03999805481178356,0.12499573119373131,0.2187070307039788,-0.022129607901337067,MID
626,CM,230144,-0.07249872545833086,0.7028952315663739,-0.673703776166309,0.16281711946540417,0.5878754399098609,-0.4507497527498359,-0.37785527473827646,0.4823657375312394,-0.25358763522269756,0.036368628460084484,0.015153654806415336,0.20714481725203882,0.1718906609992435,0.011209345345964175,MID
627,CB,184852,0.5900400266071053,0.6509794372808715,-0.24757814434946307,0.01388247541389971,-0.5984453197677744,0.42364056731426764,-0.38805067203906884,-0.06710691794713292,-0.006764662324154432,-0.3582772072856845,-0.16962808702111135,0.16948402973093343,-0.24177975428197787,0.1199420008382684,DEF
628,"CM, CAM, ST",193029,-0.2709759499461267,0.24069917947691608,1.1106649606544403,-0.5400080447554096,0.20784060335473936,0.09985881110280814,-0.48217441373152375,-0.4427598363538921,-0.06281081666018316,0.05092026060484012,0.29800717537115934,0.23381528242374397,-0.14968719443719256,-0.04940975591114554,ATK
629,"CDM, RB, CM",198849,0.006063198167463063,0.37905678077590543,-0.22593832865710536,-0.48559589173528883,-0.4098338893526367,0.06929089699781296,-0.42471319905526406,-0.06586222198861917,0.10100925398440483,-0.01732090515944206,0.11984576728535058,-0.2036147059809549,-0.10643630545185341,-0.052364180216490364,MID
630,ST,192688,0.3760166346679487,-0.16655374553447028,-0.2475793624616695,-0.6300680591831509,0.00013475820631737794,0.404779534913151,-0.5316424251803704,-0.7978805644241508,-0.31721982669685195,-0.2064786924978303,0.2188695345770721,0.020479675176176833,-0.09045446943898058,0.03401631551889434,ATK
631,"CDM, RB, CM",134744,-1.2116401448839158,0.14230556942230554,-0.7412378568381311,0.930567211083052,0.15434192646389008,-0.26175180150112387,-0.44441734088018015,-0.1861762377576926,0.18221130912446226,-0.12140711556886823,0.16036330915693714,0.18895368293956047,0.009804327259748486,-0.08840474444089157,MID
632,"LB, LM",195256,-0.7535272077500181,-0.20185262641620844,1.1192565891667585,0.6995521976915806,-0.4145052901546976,0.050847901796325104,-0.34800928476808574,0.14907531973415564,0.15355963744514364,-0.05197375065572431,0.18571427058767828,0.032830957630847264,-0.11078871696175492,-0.07112676924895375,MID
633,"RB, RWB",191541,-0.7199644103343741,-0.34115981346844937,-0.19060983541454082,0.471224228441105,-0.8663456799855901,-0.1599391751881177,-0.3179171449395915,0.4765095607474925,0.38309154839344656,-0.0010501157105913953,-0.02819865543863672,0.13078473348330188,0.09163767044290852,0.048864073008960375,DEF
634,"CM, CDM",176915,-0.39956088253929656,0.1851776411603744,-0.21809001998157074,-0.7929264068000796,-0.29975551155128155,-0.19157567959853178,-0.45499360733927147,-0.12555163610090472,0.3068561429568111,0.1433417094666116,-0.004884879038550349,0.13504501234159788,0.08442772199213203,0.22924764758097962,
635,CB,183284,-0.23067642543987982,0.63197545661957,-0.26380125352911216,-0.4332628632764927,-0.5801738658699088,0.07395413805568797,-0.4331213074046875,-0.1800576371765538,0.37610537928527094,-0.13485472451440803,-0.3079038794955239,-0.08989716678293312,-0.04199027332685634,-0.07979824745706762,DEF
636,CB,184664,0.12748900453738465,0.2698303296729945,-0.30846161615479983,0.5033896685855258,-0.7697183830504921,0.716040241189129,-0.35264385691477945,-0.10931112927041929,-0.21467186661486445,0.8136120902278677,-0.19420936618473825,-0.1330634386613066,-0.05628117602301338,0.09735408359647661,DEF
637,ST,175721,-0.36273950693183016,-0.9435066514224737,-0.5590185922915419,0.5166381264189239,0.6647835728253773,0.9919715355130031,-0.3165121462720469,0.025461384279424994,0.0563962500790983,-0.3538087126957944,0.15904736754690005,-0.3730608214512919,0.0117380572372473,0.12649713130029902,ATK
638,"LM, LB",166928,-1.1591301095742088,0.19838756617980613,0.5977018529241683,1.2066178049269747,0.6088650365031701,-0.27330979350026763,-0.4152333796667328,-0.05175836126172068,-0.11449116315566348,-0.15674736141518486,0.11899097036877603,-0.0972579203465729,-0.23800200518049178,0.06661785576091729,DEF
639,"LB, LM",224661,-0.29721906932432285,-0.2629785850114365,1.1203624626170916,0.8787312856878912,-0.36459858023299635,0.21652157993755305,-0.3241422935375251,0.23547488655135743,-0.13901898940118276,-0.11232251956195079,0.3740528322386804,-0.07382083881033658,0.16575863991910822,0.06387846652593251,MID
640,CAM,208585,-0.1697450787131971,-0.12183020762852519,1.170997959441033,-0.6789110884880473,0.3886942191314679,-0.18060925178093057,-0.4251442563437023,0.05272882857966572,-0.24501360766908006,0.2518644340929933,0.2321314687560189,0.09431396607994987,0.2153440651403374,-0.16361945663086794,MID
641,"CM, CDM",177413,-0.6518587790421045,0.46026435461507115,-0.25642752519391837,-0.7718211474493837,-0.4628349076551158,-0.06654077330695053,-0.4585284673241623,-0.2536424078100992,0.379386434457628,0.020375763361900837,-0.13714038275148183,0.04041589815058389,0.022796821320478045,0.02508609059850014,
642,"LM, LW",203632,-0.33508004356236587,-0.4371890106442625,-0.44269150219691467,-0.8704285496276163,1.1157025060740928,0.27992998314601264,-0.30107954117396124,0.6268108758509916,0.2819878486545338,0.24625295325224503,0.1545368169579418,0.11714670412793433,0.1688131263428132,-0.22491411419114368,ATK
643,CB,198076,-1.027451642681111,0.5969510962336745,0.5477503633097873,1.5072223351908134,0.36882071670517896,-0.11212785636422333,-0.42365796253803867,-0.23155874368158713,0.19620237257271053,-0.26874060435595165,-0.13548965345015615,0.05916651397450458,0.07419803570052615,0.033453303791626435,DEF
644,CB,212218,-0.009555336685457856,1.0851637657741,1.0574546968046066,0.12699097160088343,-0.36238004115884154,0.2088117064085669,-0.39790776830323,-0.13683575726054398,0.4255717455463342,-0.14423895284167013,-0.26971648560469164,0.16226103531749622,0.1599931205814839,-0.3182316070180233,DEF
645,"ST, CAM",215590,-0.715737799606006,-1.3236106979680713,-0.19409397804692782,-0.1027301223614562,-0.1927107896620277,-0.12590071107098696,-0.42774306551821006,-0.0966811405388111,-0.21065499543253774,0.008737782698662138,-0.1543383316471154,-0.05903761745707656,0.24007818508666606,-0.02459998805729211,MID
646,CB,223142,0.05049135138742775,1.088161586748474,-0.7468984571186398,0.46650184502335834,0.36883655764186585,-0.1158971206171622,-0.40034001899677746,0.13309532569913704,-0.15573039153468532,-0.27821409440080713,-0.34369196015738396,-0.13250227811162538,0.15386379974551903,-0.11133966252403062,DEF
647,GK,202168,2.328115473789177,-0.5346498906469017,-0.09958863258164317,0.30943158707307195,0.11310793054854085,-0.10157734759701158,-0.45130696483891974,-0.05102187062314833,0.18649048132799736,-0.01630151120217796,0.0122117523642977,0.16723374067882066,-0.15800312367472066,0.004185544353602648,GK
648,"ST, LM, RM",209264,0.2322240428647608,-0.605192312006263,-0.15326140427517548,-0.8823384232498432,0.16005155227693976,-0.18480782554009997,-0.40498369281828195,0.2216304724212224,-0.48574075486734186,0.0723220467380514,-0.22469084639603187,0.17266157358625686,0.20754571222406748,0.15540804962008462,MID
649,ST,192337,-0.80234361891994,-0.9909907306682413,-0.5485495872831232,0.30476201052956126,0.654092889506257,0.7542656581312399,-0.30066989881089207,0.19300717973085937,0.20350430152524587,-0.31397538816553855,-0.2967039232459449,-0.3091367077727224,-0.006931371969568881,-0.05700902125476256,ATK
650,ST,225368,0.7882072281411107,-0.4170110655183898,-0.20232897399828623,-0.5327825364107415,0.10552935164252487,0.36451776266949115,-0.4414569124180851,-0.2530295907205206,-0.7223070133322483,-0.2360940195860565,0.019740213602213747,0.038744734897661934,0.08830167002578976,-0.11868333855227478,ATK
651,"CM, LB",196896,-0.43233836591773483,0.6356683478189655,1.1094007124903447,-0.34645173143500785,-0.0977977912000732,-0.0648968545519773,-0.39431376334796386,0.07491177495639967,0.12316172290417236,0.012581873625201865,-0.0384776835813793,-0.02355048556408475,-0.2507788738909413,-0.0018707406430713278,DEF
